total_purchases,avg_cart_value,total_time_spent,product_click,discount_counts,customer_id,Cluster,PCA1,PCA2,Customer_Segment
6.0,73.1,88.97,48.0,0.0,CM00531,1,2.0721460218140857,-0.3550994456044485,Window Shoppers
14.0,16.68,12.9,16.0,7.0,CM00532,2,-1.5021816318715886,-0.6092275696439116,Bargain Hunters
10.0,173.02,57.27,21.0,1.0,CM00533,0,0.5461829121564546,1.8532455457873174,High Spenders
11.0,108.06,54.46,20.0,1.0,CM00534,0,0.2850856806366377,0.8863413760851767,High Spenders
3.0,28.22,117.04,57.0,1.0,CM00535,1,2.8137107637669447,-1.4565557455599292,Window Shoppers
20.0,19.34,21.6,14.0,13.0,CM00536,2,-2.497224618252663,-1.0974374053351328,Bargain Hunters
17.0,47.76,15.64,14.0,11.0,CM00537,2,-2.108836329019273,-0.436229315651717,Bargain Hunters
20.0,45.16,5.98,9.0,13.0,CM00538,2,-2.8456159832993846,-0.4862333434949802,Bargain Hunters
4.0,71.28,73.55,49.0,1.0,CM00539,1,1.897297776411235,-0.34111878804539786,Window Shoppers
11.0,196.53,29.63,14.0,2.0,CM00540,0,-0.23333600134594215,2.469287952097902,High Spenders
5.0,27.59,104.77,53.0,1.0,CM00541,1,2.35523110890094,-1.3243845721316576,Window Shoppers
15.0,19.23,28.8,14.0,10.0,CM00542,2,-1.701112894297769,-0.8612799346820122,Bargain Hunters
6.0,49.12,94.72,65.0,2.0,CM00543,1,2.415936965234281,-1.2773222788726086,Window Shoppers
10.0,181.25,26.98,14.0,3.0,CM00544,0,-0.33511727071340675,2.1978601079426543,High Spenders
6.0,144.2,36.21,29.0,3.0,CM00545,0,0.4846533275469119,1.2974091823020204,High Spenders
16.0,24.93,13.09,19.0,8.0,CM00546,2,-1.6471160131197735,-0.6511325755161184,Bargain Hunters
4.0,66.07,84.29,50.0,0.0,CM00547,1,2.192329298586884,-0.4450789090732977,Window Shoppers
8.0,159.95,47.88,20.0,2.0,CM00548,0,0.3859223675126066,1.6983785330031074,High Spenders
12.0,139.17,39.45,15.0,0.0,CM00550,0,-0.010992674926509408,1.63010201277487,High Spenders
4.0,25.39,105.1,49.0,0.0,CM00551,1,2.4160865235383207,-1.1863659286219994,Window Shoppers
20.0,10.26,16.98,22.0,13.0,CM00552,2,-2.3459421855606086,-1.3813619085783884,Bargain Hunters
9.0,187.36,20.96,20.0,2.0,CM00553,0,-0.05954806647451798,2.2854548526772724,High Spenders
13.0,147.68,52.48,9.0,1.0,CM00554,0,-0.15125911687512442,1.7183928680213623,High Spenders
18.0,48.0,11.74,18.0,8.0,CM00556,2,-1.8033919916626526,-0.2970107139224791,Bargain Hunters
22.0,45.1,17.43,12.0,7.0,CM00557,2,-2.0844529411019663,-0.23654827369995407,Bargain Hunters
8.0,133.81,33.57,16.0,3.0,CM00558,0,-0.10988732171987428,1.413485373187406,High Spenders
22.0,17.01,17.94,13.0,14.0,CM00559,2,-2.840696494704604,-1.1866859768615974,Bargain Hunters
23.0,44.23,15.49,8.0,9.0,CM00560,2,-2.5217424846916163,-0.30480137658954765,Bargain Hunters
19.0,27.39,11.18,22.0,18.0,CM00561,2,-2.865476608132004,-1.4188245604535927,Bargain Hunters
19.0,35.36,18.34,14.0,17.0,CM00562,2,-2.8726215690936887,-1.0983941463629119,Bargain Hunters
14.0,168.22,36.29,18.0,2.0,CM00563,0,-0.27807428461211847,1.8582283521350769,High Spenders
12.0,112.68,22.5,17.0,0.0,CM00564,0,-0.2626882991198965,1.2961600601308139,High Spenders
22.0,49.92,8.27,8.0,10.0,CM00565,2,-2.6580537194244673,-0.22457264634257965,Bargain Hunters
21.0,32.08,5.81,14.0,10.0,CM00566,2,-2.4753742666418694,-0.5980675137070556,Bargain Hunters
9.0,136.48,59.88,8.0,1.0,CM00567,0,0.20644392920201135,1.5785831492058136,High Spenders
7.0,48.22,102.13,44.0,1.0,CM00568,1,1.9350196386762655,-0.8223037442933201,Window Shoppers
14.0,39.52,19.19,8.0,10.0,CM00569,2,-1.9223086466639792,-0.33848757254528905,Bargain Hunters
13.0,100.11,59.86,12.0,3.0,CM00570,0,-0.24258977288897696,0.7333056029186668,High Spenders
12.0,34.54,28.35,12.0,8.0,CM00571,2,-1.309538376822348,-0.3938228780598512,Bargain Hunters
3.0,64.6,90.26,44.0,4.0,CM00572,1,1.750819320372168,-0.643780229036094,Window Shoppers
15.0,30.76,6.96,12.0,14.0,CM00573,2,-2.507625674391961,-0.7754151361607161,Bargain Hunters
7.0,47.09,113.61,59.0,3.0,CM00574,1,2.3487197809791116,-1.3899933471471013,Window Shoppers
8.0,190.8,33.26,19.0,1.0,CM00575,0,0.28814078973251156,2.3621765555134178,High Spenders
9.0,108.02,50.07,17.0,2.0,CM00576,0,0.16604194770943287,0.9408337085712051,High Spenders
6.0,56.35,119.82,51.0,1.0,CM00577,1,2.508303030441337,-0.9577378605197371,Window Shoppers
19.0,23.59,10.94,11.0,5.0,CM00578,2,-1.822153003836302,-0.3130379487080639,Bargain Hunters
21.0,23.84,11.42,15.0,11.0,CM00579,2,-2.4786384435534075,-0.8549650149324246,Bargain Hunters
17.0,38.89,28.59,11.0,18.0,CM00580,2,-2.7565438148973866,-1.0888028048460154,Bargain Hunters
5.0,73.0,92.83,50.0,1.0,CM00581,1,2.158706842157828,-0.4828068289793811,Window Shoppers
18.0,19.73,15.81,11.0,11.0,CM00582,2,-2.318231137042047,-0.8146495783072564,Bargain Hunters
13.0,115.14,55.88,26.0,0.0,CM00583,0,0.459898492524908,0.8934761477902434,High Spenders
5.0,42.42,95.11,49.0,0.0,CM00584,1,2.216982841212563,-0.8730279724961004,Window Shoppers
18.0,31.68,29.37,9.0,9.0,CM00585,2,-1.9323370398593198,-0.5384965906415904,Bargain Hunters
29.0,25.19,24.27,10.0,16.0,CM00586,2,-3.540372987030461,-1.2843029071594685,Bargain Hunters
4.0,48.6,91.25,60.0,2.0,CM00587,1,2.356947732490308,-1.12155964690493,Window Shoppers
9.0,116.99,22.7,20.0,2.0,CM00588,0,-0.15619051592508967,1.1977702169787503,High Spenders
14.0,101.37,51.9,18.0,1.0,CM00589,0,-0.045331170019580334,0.8008466254949299,High Spenders
14.0,17.06,20.98,19.0,6.0,CM00590,2,-1.179021852604595,-0.6537734268714885,Bargain Hunters
24.0,11.25,25.04,11.0,11.0,CM00591,2,-2.626397070306552,-1.0964843125851647,Bargain Hunters
12.0,158.31,47.16,24.0,2.0,CM00592,0,0.1998424235174603,1.5303038858170568,High Spenders
4.0,46.95,98.63,54.0,0.0,CM00593,1,2.502569205870238,-0.9230891283107793,Window Shoppers
3.0,40.67,106.62,39.0,1.0,CM00594,1,2.133921030797886,-0.7982872643909411,Window Shoppers
9.0,10.98,9.09,18.0,14.0,CM00595,2,-1.892016080115381,-1.1352034480330246,Bargain Hunters
16.0,105.86,52.35,22.0,4.0,CM00596,0,-0.37565981193423,0.5361553473582686,High Spenders
16.0,12.69,7.54,18.0,7.0,CM00597,2,-1.678955660154805,-0.7077539660158148,Bargain Hunters
5.0,60.66,119.18,47.0,1.0,CM00598,1,2.4590649289267588,-0.7843349452237478,Window Shoppers
1.0,76.61,70.33,49.0,2.0,CM00599,1,1.9687163253398372,-0.26375213005946985,Window Shoppers
0.0,44.79,103.49,41.0,3.0,CM00600,1,2.1580983146151413,-0.8548918236163894,Window Shoppers
3.0,72.69,100.29,55.0,0.0,CM00601,1,2.6766694692525927,-0.5479906464389867,Window Shoppers
4.0,35.13,91.52,54.0,0.0,CM00602,1,2.3706309113519937,-1.055487041202835,Window Shoppers
15.0,26.03,29.22,14.0,11.0,CM00603,2,-1.78896887055858,-0.8309072571525359,Bargain Hunters
12.0,141.23,28.39,32.0,1.0,CM00604,0,0.22225445672993638,1.2909581415501374,High Spenders
14.0,22.61,26.36,12.0,9.0,CM00606,2,-1.6138662384850013,-0.66325244410425,Bargain Hunters
4.0,25.22,76.35,47.0,0.0,CM00607,1,1.9065248096920455,-0.9494792647172335,Window Shoppers
11.0,109.84,40.36,25.0,1.0,CM00608,0,0.21749352284671922,0.8990562462769344,High Spenders
19.0,35.27,14.97,15.0,9.0,CM00609,2,-2.044418049095155,-0.53304419809042,Bargain Hunters
17.0,15.57,16.38,16.0,8.0,CM00610,2,-1.7748855272078459,-0.7653150363939072,Bargain Hunters
16.0,164.88,34.81,22.0,3.0,CM00611,0,-0.43957451445295154,1.6284138690121244,High Spenders
20.0,38.33,13.79,16.0,10.0,CM00612,2,-2.2068504213365996,-0.5859521736946264,Bargain Hunters
11.0,171.47,53.3,21.0,5.0,CM00613,0,-0.01707168543983213,1.5586695714715755,High Spenders
26.0,43.21,20.96,8.0,10.0,CM00614,2,-2.7631821691889207,-0.473035270810025,Bargain Hunters
20.0,16.96,10.05,14.0,12.0,CM00615,2,-2.575563895960294,-0.9846039981122083,Bargain Hunters
2.0,40.34,92.4,56.0,1.0,CM00616,1,2.4928754726796316,-1.0668508849087817,Window Shoppers
23.0,32.72,26.68,19.0,10.0,CM00617,2,-2.144193275973359,-0.8702316081001259,Bargain Hunters
5.0,46.65,97.32,49.0,1.0,CM00618,1,2.1525836664666524,-0.8941104476438748,Window Shoppers
2.0,23.69,112.35,47.0,0.0,CM00619,1,2.6123897341893727,-1.1876747342201739,Window Shoppers
8.0,110.8,44.62,15.0,0.0,CM00620,0,0.31157117260240175,1.220877550494145,High Spenders
29.0,17.41,29.91,10.0,18.0,CM00621,2,-3.678681366339034,-1.5830453565302176,Bargain Hunters
19.0,33.87,18.69,19.0,15.0,CM00623,2,-2.5073235205038773,-1.0923913363838373,Bargain Hunters
3.0,44.73,77.76,42.0,1.0,CM00624,1,1.7797574225356032,-0.6062931232374609,Window Shoppers
7.0,193.59,35.34,13.0,3.0,CM00625,0,0.0060988939928179305,2.3965101390740884,High Spenders
12.0,33.85,23.33,17.0,11.0,CM00626,2,-1.5587112396337368,-0.6927792789632368,Bargain Hunters
17.0,170.17,21.97,19.0,3.0,CM00627,0,-0.7936913749654859,1.8478160873908314,High Spenders
12.0,43.97,11.44,18.0,7.0,CM00628,2,-1.2712683324692113,-0.19638166011280736,Bargain Hunters
27.0,37.21,14.9,15.0,11.0,CM00629,2,-2.8382303356644503,-0.7636708686364136,Bargain Hunters
16.0,152.34,40.22,16.0,1.0,CM00630,0,-0.34391098946752496,1.6737776871382273,High Spenders
17.0,36.36,15.65,17.0,11.0,CM00631,2,-2.038938266610534,-0.6767742140731479,Bargain Hunters
13.0,107.68,59.77,25.0,0.0,CM00632,0,0.4776402058841102,0.775051892303463,High Spenders
8.0,106.2,47.67,27.0,2.0,CM00633,0,0.49759072288506023,0.7236062891742195,High Spenders
4.0,62.56,84.55,38.0,1.0,CM00634,1,1.7246122402726434,-0.30649862528121685,Window Shoppers
24.0,33.32,26.61,17.0,10.0,CM00635,2,-2.2770204174776367,-0.8313696781461994,Bargain Hunters
8.0,150.57,30.27,25.0,0.0,CM00636,0,0.4566012409994029,1.7057954353610751,High Spenders
18.0,36.06,7.62,18.0,11.0,CM00637,2,-2.2079685499475636,-0.6637689785875917,Bargain Hunters
9.0,121.63,49.01,16.0,4.0,CM00638,0,-0.06928610791900873,1.036704969307689,High Spenders
3.0,79.57,70.15,46.0,0.0,CM00639,1,1.9482447880870377,-0.03943856292166057,Window Shoppers
7.0,30.37,103.94,47.0,2.0,CM00640,1,1.915314611483186,-1.2444276834086476,Window Shoppers
13.0,167.04,22.15,17.0,1.0,CM00641,0,-0.3518013536029322,2.0439810835725205,High Spenders
16.0,14.42,9.18,20.0,7.0,CM00642,2,-1.5904068258648716,-0.7365730869584268,Bargain Hunters
7.0,50.28,103.36,43.0,0.0,CM00643,1,2.034324457009544,-0.7063690060617759,Window Shoppers
14.0,47.94,24.91,14.0,14.0,CM00644,2,-2.0640249460075957,-0.6639429748883566,Bargain Hunters
21.0,42.72,14.49,9.0,11.0,CM00645,2,-2.577033173845476,-0.4548037552925625,Bargain Hunters
21.0,33.06,24.5,14.0,9.0,CM00646,2,-2.0751169708285717,-0.6393504878924876,Bargain Hunters
5.0,44.23,72.07,43.0,2.0,CM00647,1,1.4676443471033997,-0.6978936490360123,Window Shoppers
21.0,46.57,22.37,13.0,8.0,CM00648,2,-2.0081822794776336,-0.3255291162741019,Bargain Hunters
7.0,27.58,73.36,49.0,1.0,CM00649,1,1.598663926049279,-1.0526747388565896,Window Shoppers
9.0,151.45,51.85,20.0,4.0,CM00650,0,0.14732348543748117,1.38506494230482,High Spenders
8.0,145.17,43.0,16.0,2.0,CM00651,0,0.1638935108883067,1.5938217468265978,High Spenders
14.0,21.49,5.92,8.0,9.0,CM00652,2,-2.055074982570937,-0.45323354808664074,Bargain Hunters
12.0,194.05,56.37,18.0,3.0,CM00653,0,0.12070549496260712,2.0757730412617263,High Spenders
9.0,102.09,28.83,21.0,0.0,CM00654,0,0.1561168484311078,1.0477250683418344,High Spenders
7.0,48.91,60.0,51.0,1.0,CM00655,1,1.4872397681300682,-0.6799090039114076,Window Shoppers
3.0,56.26,76.5,45.0,3.0,CM00656,1,1.6573813620749416,-0.6291119053886508,Window Shoppers
6.0,45.68,78.33,39.0,0.0,CM00657,1,1.5881643707459943,-0.5034534079827335,Window Shoppers
5.0,35.28,102.97,51.0,2.0,CM00658,1,2.174371081028005,-1.2211953548411218,Window Shoppers
16.0,29.81,19.18,17.0,12.0,CM00659,2,-2.0287560647886083,-0.8567265022703003,Bargain Hunters
20.0,37.33,15.17,13.0,5.0,CM00660,2,-1.744903458718635,-0.19075138559690188,Bargain Hunters
13.0,14.71,26.5,15.0,7.0,CM00661,2,-1.2500811570951806,-0.6947871413091777,Bargain Hunters
7.0,56.58,105.3,59.0,0.0,CM00662,1,2.55469054133884,-0.976228167313245,Window Shoppers
25.0,39.3,26.77,12.0,10.0,CM00663,2,-2.4865884504106326,-0.6456312564638197,Bargain Hunters
16.0,45.55,19.27,13.0,8.0,CM00664,2,-1.693835987588581,-0.24550210016123883,Bargain Hunters
7.0,50.15,79.36,45.0,1.0,CM00665,1,1.6124314094172252,-0.6601326613592119,Window Shoppers
4.0,48.27,102.61,57.0,0.0,CM00666,1,2.6569078737901455,-0.9961394860322351,Window Shoppers
5.0,34.52,71.99,35.0,0.0,CM00667,1,1.4226043346510975,-0.5278331130308123,Window Shoppers
15.0,16.34,16.22,17.0,11.0,CM00668,2,-1.9194216574048544,-0.9569033284811201,Bargain Hunters
3.0,44.55,95.51,39.0,2.0,CM00669,1,1.8607000888656144,-0.7342089889339154,Window Shoppers
13.0,158.06,53.96,17.0,1.0,CM00670,0,0.1296194711428612,1.6905345551262834,High Spenders
22.0,41.9,15.89,13.0,12.0,CM00671,2,-2.61616158264482,-0.6507497251448996,Bargain Hunters
23.0,23.4,21.71,16.0,8.0,CM00672,2,-2.1153095024478183,-0.7712909901625372,Bargain Hunters
13.0,191.84,34.31,14.0,2.0,CM00673,0,-0.31427535091713554,2.3359602877659635,High Spenders
4.0,27.63,94.58,40.0,3.0,CM00675,1,1.6670137195442074,-1.0942826241512777,Window Shoppers
26.0,10.71,26.1,14.0,13.0,CM00676,2,-2.87958947845017,-1.349424242170137,Bargain Hunters
20.0,13.58,18.28,15.0,10.0,CM00677,2,-2.210157840152596,-0.9727939813402577,Bargain Hunters
13.0,155.79,37.41,20.0,1.0,CM00678,0,-0.043265533158224755,1.7021030145122658,High Spenders
24.0,12.31,21.67,16.0,15.0,CM00679,2,-2.953086928873768,-1.45063369600171,Bargain Hunters
9.0,164.56,20.01,17.0,3.0,CM00680,0,-0.3107141270001883,1.9387799634320413,High Spenders
18.0,19.86,8.99,18.0,12.0,CM00681,2,-2.321451517073499,-0.9914902536116882,Bargain Hunters
9.0,114.33,43.13,22.0,0.0,CM00682,0,0.4311163282957197,1.115624695327905,High Spenders
15.0,161.92,56.52,21.0,4.0,CM00683,0,-0.16883632241522475,1.4018736131933982,High Spenders
4.0,159.52,32.1,20.0,0.0,CM00684,0,0.642961486092704,2.0001495150362665,High Spenders
9.0,198.95,33.95,13.0,3.0,CM00685,0,-0.15203456300986615,2.458079956031302,High Spenders
9.0,63.95,93.79,45.0,0.0,CM00686,1,1.8228225506597373,-0.5062904636784967,Window Shoppers
12.0,44.49,28.27,17.0,11.0,CM00687,2,-1.4627689824928223,-0.5636764153064184,Bargain Hunters
25.0,36.21,21.91,14.0,12.0,CM00688,2,-2.7209000058176067,-0.8454450147384387,Bargain Hunters
7.0,154.03,42.56,10.0,2.0,CM00689,0,0.06591958519429615,1.8795532636830086,High Spenders
6.0,187.19,54.35,23.0,1.0,CM00690,0,0.877024705070182,2.105248112392004,High Spenders
13.0,199.77,49.17,18.0,1.0,CM00691,0,0.15808459255715207,2.338710112989991,High Spenders
13.0,147.74,53.84,30.0,0.0,CM00692,0,0.6051208535867667,1.3174989863676376,High Spenders
4.0,185.12,30.45,19.0,2.0,CM00693,0,0.41951167866638417,2.283340627151015,High Spenders
7.0,138.0,39.53,25.0,3.0,CM00694,0,0.33297919215903293,1.253397123888482,High Spenders
21.0,37.54,6.51,12.0,10.0,CM00695,2,-2.514693095300874,-0.47522384615988056,Bargain Hunters
5.0,35.73,106.15,48.0,1.0,CM00696,1,2.2414537795042557,-1.0990015490775618,Window Shoppers
7.0,182.87,32.52,20.0,2.0,CM00697,0,0.2590844157736427,2.168079184586802,High Spenders
6.0,22.69,66.84,47.0,2.0,CM00698,1,1.394805899983755,-1.0948319965265423,Window Shoppers
24.0,43.03,6.83,27.0,13.0,CM00699,2,-2.588932052526841,-0.9813383844738102,Bargain Hunters
2.0,33.98,115.85,45.0,1.0,CM00700,1,2.5189499694938995,-1.0807495177443642,Window Shoppers
6.0,39.53,89.89,52.0,0.0,CM00701,1,2.1471871976890307,-0.9628391060348099,Window Shoppers
14.0,110.55,31.33,19.0,1.0,CM00702,0,-0.3207721522282204,1.0589108978752713,High Spenders
7.0,129.63,45.83,21.0,1.0,CM00703,0,0.5097622799725364,1.312342466421074,High Spenders
3.0,75.21,100.57,56.0,1.0,CM00704,1,2.6090276670434753,-0.6041641695003148,Window Shoppers
12.0,178.44,31.93,32.0,3.0,CM00705,0,0.13029639910508817,1.694321114692967,High Spenders
6.0,46.34,84.47,44.0,3.0,CM00706,1,1.5158100171620212,-0.857604342993561,Window Shoppers
5.0,29.28,65.28,43.0,2.0,CM00707,1,1.3351996698285948,-0.8803194367130609,Window Shoppers
4.0,50.41,74.68,51.0,1.0,CM00708,1,1.9381022003656436,-0.7119954488186123,Window Shoppers
19.0,43.29,26.58,19.0,6.0,CM00709,2,-1.4099247062407627,-0.36536197826952294,Bargain Hunters
7.0,134.55,50.59,23.0,1.0,CM00710,0,0.6526939604298156,1.3110931256487193,High Spenders
3.0,35.09,68.29,50.0,1.0,CM00711,1,1.8542436624839504,-0.8658226467441426,Window Shoppers
3.0,73.35,94.28,59.0,1.0,CM00712,1,2.597238953969833,-0.6560458979409519,Window Shoppers
6.0,53.53,66.48,55.0,1.0,CM00713,1,1.7893178060380306,-0.7266457288713927,Window Shoppers
20.0,33.8,25.37,17.0,12.0,CM00714,2,-2.2166560798200066,-0.8974321081561872,Bargain Hunters
19.0,26.7,28.42,15.0,9.0,CM00715,2,-1.8492620877005217,-0.7554629182732361,Bargain Hunters
9.0,139.59,50.4,18.0,1.0,CM00716,0,0.3630812673857771,1.4699272719486751,High Spenders
9.0,108.01,59.31,18.0,3.0,CM00717,0,0.2340020955956771,0.7850951514146808,High Spenders
7.0,30.8,80.35,37.0,1.0,CM00718,1,1.3543757213782552,-0.7861974662979385,Window Shoppers
5.0,128.45,30.75,28.0,4.0,CM00719,0,0.30818695649831573,1.0599523125536532,High Spenders
5.0,21.08,60.77,48.0,0.0,CM00720,1,1.6127221495097772,-0.9438787813205599,Window Shoppers
5.0,25.27,88.07,57.0,0.0,CM00721,1,2.316236116584713,-1.2638874041594577,Window Shoppers
4.0,51.53,91.0,54.0,1.0,CM00722,1,2.2849762728026373,-0.8719560301833624,Window Shoppers
10.0,135.81,40.5,20.0,4.0,CM00723,0,-0.13053268451299663,1.2081647368515334,High Spenders
15.0,30.3,17.98,15.0,4.0,CM00724,2,-1.1824969064208657,-0.21615686703321302,Bargain Hunters
17.0,41.95,24.34,14.0,13.0,CM00725,2,-2.1958467408335443,-0.7256464050704649,Bargain Hunters
11.0,140.27,45.03,23.0,2.0,CM00726,0,0.17778544690410716,1.3059441506219491,High Spenders
12.0,133.2,23.88,23.0,3.0,CM00727,0,-0.34456127908838013,1.2559242209155403,High Spenders
8.0,114.53,38.32,24.0,0.0,CM00728,0,0.48907173837233253,1.1221541398183992,High Spenders
18.0,45.35,5.75,19.0,10.0,CM00729,2,-2.084526993467831,-0.4603567419147934,Bargain Hunters
8.0,120.88,32.68,15.0,2.0,CM00730,0,-0.07010048891304686,1.3146492969241343,High Spenders
6.0,193.96,25.49,15.0,4.0,CM00731,0,-0.12081509381345411,2.3691503038946977,High Spenders
13.0,25.85,21.84,15.0,8.0,CM00732,2,-1.4097052162163914,-0.5635422968439578,Bargain Hunters
3.0,39.43,98.94,52.0,2.0,CM00733,1,2.2944549797469413,-1.1226025985111512,Window Shoppers
13.0,150.59,35.74,15.0,0.0,CM00734,0,-0.1218060002971339,1.8149970257962655,High Spenders
20.0,15.47,18.88,16.0,7.0,CM00735,2,-1.8483544395193512,-0.7578296214084057,Bargain Hunters
9.0,173.44,29.94,21.0,1.0,CM00736,0,0.19264450024407911,2.06029026130183,High Spenders
5.0,45.5,85.78,47.0,1.0,CM00737,1,1.9103079748501153,-0.7891516574084834,Window Shoppers
18.0,11.36,15.97,17.0,14.0,CM00738,2,-2.470016029554293,-1.288283875498116,Bargain Hunters
18.0,20.32,12.76,17.0,9.0,CM00739,2,-1.972483561182511,-0.7758049896419456,Bargain Hunters
13.0,160.71,25.33,22.0,0.0,CM00740,0,-0.05717303963609127,1.8860205167931667,High Spenders
5.0,78.42,103.04,52.0,0.0,CM00741,1,2.494095756403562,-0.44270952972248667,Window Shoppers
26.0,31.6,20.2,21.0,8.0,CM00742,2,-2.193566882616281,-0.7907082162286413,Bargain Hunters
6.0,73.92,77.34,54.0,6.0,CM00743,1,1.4330798717935098,-0.8203241999689284,Window Shoppers
32.0,41.63,11.18,14.0,13.0,CM00744,2,-3.495907681090832,-0.8647833299487242,Bargain Hunters
10.0,14.28,25.32,19.0,5.0,CM00745,2,-0.7180092882870588,-0.5953857568638112,Bargain Hunters
19.0,40.84,16.31,22.0,5.0,CM00746,2,-1.3785753873212134,-0.3284831463274795,Bargain Hunters
23.0,24.23,20.91,24.0,3.0,CM00747,2,-1.3549363405441108,-0.575982509022127,Bargain Hunters
12.0,112.69,48.96,22.0,0.0,CM00748,0,0.3006007137139698,1.0062016297511571,High Spenders
25.0,40.73,25.72,12.0,9.0,CM00749,2,-2.3940964973081837,-0.5458975313869401,Bargain Hunters
4.0,28.18,81.01,45.0,3.0,CM00750,1,1.605541414482025,-1.1039742155523082,Window Shoppers
9.0,138.1,53.55,18.0,3.0,CM00751,0,0.19692097398035716,1.2842703105163458,High Spenders
6.0,113.22,53.18,21.0,1.0,CM00752,0,0.6686910496357309,1.0264227321445687,High Spenders
14.0,22.04,28.36,16.0,5.0,CM00753,2,-1.0383165585750702,-0.49086186651465846,Bargain Hunters
26.0,17.22,6.0,16.0,13.0,CM00754,2,-3.1224479800183103,-1.157436531659744,Bargain Hunters
8.0,104.16,51.95,28.0,1.0,CM00755,0,0.697224266703767,0.7120079814979393,High Spenders
13.0,19.24,24.87,11.0,12.0,CM00756,2,-1.9192663350991321,-0.8798849970247512,Bargain Hunters
7.0,63.93,113.35,54.0,0.0,CM00757,1,2.5437821528459463,-0.8082470011129047,Window Shoppers
4.0,46.24,96.06,55.0,1.0,CM00758,1,2.3846945518226375,-1.0092786748941571,Window Shoppers
20.0,49.38,6.81,18.0,4.0,CM00759,2,-1.5983116576983891,0.010709456520503669,Bargain Hunters
3.0,68.26,66.75,39.0,3.0,CM00760,1,1.3464885906473572,-0.24702225039494494,Window Shoppers
11.0,165.97,29.29,22.0,1.0,CM00761,0,0.05343385597525028,1.8986163183429985,High Spenders
9.0,146.62,31.49,25.0,2.0,CM00762,0,0.18302423165088502,1.4807318594139116,High Spenders
14.0,109.5,43.97,19.0,3.0,CM00763,0,-0.33781928101319864,0.8154946946794712,High Spenders
5.0,43.27,96.4,50.0,2.0,CM00764,1,2.055801479665907,-1.0323326851647197,Window Shoppers
9.0,22.43,71.9,51.0,1.0,CM00766,1,1.4808096376533801,-1.1954371426529178,Window Shoppers
12.0,151.86,37.22,21.0,0.0,CM00767,0,0.15609055498901764,1.7068949122301595,High Spenders
8.0,198.73,39.85,17.0,0.0,CM00768,0,0.4516237652564748,2.5534955895602196,High Spenders
17.0,41.99,10.01,11.0,8.0,CM00769,2,-1.9776336081694894,-0.20779319248083125,Bargain Hunters
17.0,26.75,13.77,19.0,8.0,CM00770,2,-1.706203492997933,-0.642839260293267,Bargain Hunters
17.0,45.71,29.2,14.0,10.0,CM00771,2,-1.7940987495524348,-0.4889775810040182,Bargain Hunters
18.0,113.32,55.86,14.0,0.0,CM00772,0,-0.26743077658878617,1.0559765451932264,High Spenders
5.0,33.83,96.73,55.0,1.0,CM00773,1,2.3004081235599023,-1.2184746396397084,Window Shoppers
13.0,154.03,47.61,23.0,1.0,CM00774,0,0.20287804321997202,1.5396976630435093,High Spenders
14.0,29.84,29.99,20.0,9.0,CM00775,2,-1.3049243764850451,-0.7538795802726788,Bargain Hunters
3.0,41.36,111.16,45.0,2.0,CM00776,1,2.279320420399653,-1.021697347561657,Window Shoppers
19.0,44.92,21.26,19.0,7.0,CM00777,2,-1.5966014249017417,-0.3750272055277702,Bargain Hunters
8.0,60.45,60.7,46.0,2.0,CM00778,1,1.189509275469438,-0.48357122960642346,Window Shoppers
4.0,70.74,84.66,42.0,1.0,CM00779,1,1.860465907357063,-0.2704338102091747,Window Shoppers
12.0,189.04,53.22,25.0,0.0,CM00780,0,0.5913574795259922,2.078354672638553,High Spenders
5.0,118.45,46.53,16.0,2.0,CM00781,0,0.39080662754988416,1.2060563454482107,High Spenders
19.0,26.71,15.77,11.0,6.0,CM00782,2,-1.8475522128145794,-0.3688941717685497,Bargain Hunters
6.0,166.18,35.84,21.0,2.0,CM00783,0,0.3844618987306096,1.883201019921793,High Spenders
5.0,70.48,88.88,73.0,1.0,CM00784,1,2.781026790669169,-1.0019233920029604,Window Shoppers
8.0,32.85,78.07,49.0,2.0,CM00785,1,1.5022531329720763,-1.0897562557232245,Window Shoppers
6.0,32.59,64.26,40.0,1.0,CM00786,1,1.2687455205302978,-0.7007716696293994,Window Shoppers
10.0,181.44,38.44,25.0,4.0,CM00787,0,0.06724254840533847,1.809472171431186,High Spenders
12.0,112.33,57.15,19.0,1.0,CM00788,0,0.2317936011840822,0.9404957125729698,High Spenders
23.0,11.58,13.65,20.0,10.0,CM00789,2,-2.3551346012977823,-1.1269542971030095,Bargain Hunters
11.0,101.62,57.97,17.0,4.0,CM00790,0,-0.0803506871058439,0.618009921327612,High Spenders
11.0,163.01,57.83,24.0,1.0,CM00791,0,0.5542047212394356,1.6153032240252772,High Spenders
3.0,73.85,60.58,46.0,0.0,CM00792,1,1.7885891403708785,-0.0618596832755998,Window Shoppers
2.0,35.5,106.6,54.0,2.0,CM00793,1,2.5400616303033763,-1.2639510741268905,Window Shoppers
8.0,166.51,59.66,16.0,1.0,CM00794,0,0.5682502457197173,1.8776095293189003,High Spenders
6.0,55.96,91.03,49.0,1.0,CM00795,1,1.9977289073209115,-0.7239428885076467,Window Shoppers
6.0,50.82,82.41,54.0,0.0,CM00796,1,2.110004842838666,-0.7835268822284275,Window Shoppers
